top_level_category,subcategory,taxonomy_path
eat_and_drink,beach_bar,"eat_and_drink,bar,beach_bar"
eat_and_drink,beer_bar,"eat_and_drink,bar,beer_bar"
eat_and_drink,beer_garden,"eat_and_drink,bar,beer_garden"
eat_and_drink,belarusian_restaurant,"eat_and_drink,restaurant,eastern_european_restaurant,belarusian_restaurant"
eat_and_drink,belgian_restaurant,"eat_and_drink,restaurant,belgian_restaurant"
eat_and_drink,belizean_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,belizean_restaurant"
eat_and_drink,bistro,"eat_and_drink,restaurant,bistro"
eat_and_drink,bolivian_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,bolivian_restaurant"
eat_and_drink,brasserie,"eat_and_drink,restaurant,brasserie"
eat_and_drink,brazilian_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,brazilian_restaurant"
eat_and_drink,breakfast_and_brunch_restaurant,"eat_and_drink,restaurant,breakfast_and_brunch_restaurant"
eat_and_drink,brewery,"eat_and_drink,bar,brewery"
eat_and_drink,british_restaurant,"eat_and_drink,restaurant,british_restaurant"
eat_and_drink,bubble_tea,"eat_and_drink,bar,bubble_tea"
eat_and_drink,buffet_restaurant,"eat_and_drink,restaurant,buffet_restaurant"
eat_and_drink,bulgarian_restaurant,"eat_and_drink,restaurant,eastern_european_restaurant,bulgarian_restaurant"
eat_and_drink,burger_restaurant,"eat_and_drink,restaurant,burger_restaurant"
eat_and_drink,burmese_restaurant,"eat_and_drink,restaurant,asian_restaurant,burmese_restaurant"
eat_and_drink,cafe,"eat_and_drink,cafe"
eat_and_drink,cafeteria,"eat_and_drink,restaurant,cafeteria"
eat_and_drink,cajun_and_creole_restaurant,"eat_and_drink,restaurant,cajun_and_creole_restaurant"
eat_and_drink,cambodian_restaurant,"eat_and_drink,restaurant,asian_restaurant,cambodian_restaurant"
eat_and_drink,canadian_restaurant,"eat_and_drink,restaurant,canadian_restaurant"
eat_and_drink,canteen,"eat_and_drink,restaurant,canteen"
eat_and_drink,caribbean_restaurant,"eat_and_drink,restaurant,caribbean_restaurant"
eat_and_drink,catalan_restaurant,"eat_and_drink,restaurant,catalan_restaurant"
eat_and_drink,champagne_bar,"eat_and_drink,bar,champagne_bar"
eat_and_drink,cheesesteak_restaurant,"eat_and_drink,restaurant,cheesesteak_restaurant"
eat_and_drink,chicken_restaurant,"eat_and_drink,restaurant,chicken_restaurant"
eat_and_drink,chicken_wings_restaurant,"eat_and_drink,restaurant,chicken_wings_restaurant"
eat_and_drink,chilean_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,chilean_restaurant"
eat_and_drink,chinese_restaurant,"eat_and_drink,restaurant,asian_restaurant,chinese_restaurant"
eat_and_drink,cidery,"eat_and_drink,bar,cidery"
eat_and_drink,cigar_bar,"eat_and_drink,bar,cigar_bar"
eat_and_drink,cocktail_bar,"eat_and_drink,bar,cocktail_bar"
eat_and_drink,coffee_roastery,"eat_and_drink,cafe,coffee_roastery"
eat_and_drink,coffee_shop,"eat_and_drink,cafe,coffee_shop"
eat_and_drink,colombian_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,colombian_restaurant"
eat_and_drink,comfort_food_restaurant,"eat_and_drink,restaurant,comfort_food_restaurant"
eat_and_drink,costa_rican_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,costa_rican_restaurant"
eat_and_drink,cuban_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,cuban_restaurant"
eat_and_drink,curry_sausage_restaurant,"eat_and_drink,restaurant,curry_sausage_restaurant"
eat_and_drink,czech_restaurant,"eat_and_drink,restaurant,czech_restaurant"
eat_and_drink,danish_restaurant,"eat_and_drink,restaurant,scandinavian_restaurant,danish_restaurant"
eat_and_drink,dim_sum_restaurant,"eat_and_drink,restaurant,asian_restaurant,dim_sum_restaurant"
eat_and_drink,diner,"eat_and_drink,restaurant,diner"
eat_and_drink,dive_bar,"eat_and_drink,bar,dive_bar"
eat_and_drink,diy_foods_restaurant,"eat_and_drink,restaurant,diy_foods_restaurant"
eat_and_drink,dog_meat_restaurant,"eat_and_drink,restaurant,dog_meat_restaurant"
eat_and_drink,dominican_restaurant,"eat_and_drink,restaurant,caribbean_restaurant,dominican_restaurant"
eat_and_drink,doner_kebab,"eat_and_drink,restaurant,doner_kebab"
eat_and_drink,drive_thru_bar,"eat_and_drink,bar,drive_thru_bar"
eat_and_drink,dumpling_restaurant,"eat_and_drink,restaurant,dumpling_restaurant"
eat_and_drink,eastern_european_restaurant,"eat_and_drink,restaurant,eastern_european_restaurant"
eat_and_drink,eat_and_drink,eat_and_drink
eat_and_drink,ecuadorian_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,ecuadorian_restaurant"
eat_and_drink,egyptian_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,egyptian_restaurant"
eat_and_drink,empanadas,"eat_and_drink,restaurant,empanadas"
eat_and_drink,ethiopian_restaurant,"eat_and_drink,restaurant,african_restaurant,ethiopian_restaurant"
eat_and_drink,european_restaurant,"eat_and_drink,restaurant,european_restaurant"
eat_and_drink,falafel_restaurant,"eat_and_drink,restaurant,falafel_restaurant"
eat_and_drink,fast_food_restaurant,"eat_and_drink,restaurant,fast_food_restaurant"
eat_and_drink,filipino_restaurant,"eat_and_drink,restaurant,asian_restaurant,filipino_restaurant"
eat_and_drink,fischbrotchen_restaurant,"eat_and_drink,restaurant,fischbrotchen_restaurant"
eat_and_drink,fish_and_chips_restaurant,"eat_and_drink,restaurant,fish_and_chips_restaurant"
eat_and_drink,fish_restaurant,"eat_and_drink,restaurant,fish_restaurant"
eat_and_drink,flatbread_restaurant,"eat_and_drink,restaurant,flatbread_restaurant"
eat_and_drink,fondue_restaurant,"eat_and_drink,restaurant,fondue_restaurant"
eat_and_drink,food_court,"eat_and_drink,restaurant,food_court"
eat_and_drink,french_restaurant,"eat_and_drink,restaurant,french_restaurant"
eat_and_drink,gastropub,"eat_and_drink,restaurant,gastropub"
eat_and_drink,gay_bar,"eat_and_drink,bar,gay_bar"
eat_and_drink,georgian_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,georgian_restaurant"
eat_and_drink,german_restaurant,"eat_and_drink,restaurant,german_restaurant"
eat_and_drink,gluten_free_restaurant,"eat_and_drink,restaurant,gluten_free_restaurant"
eat_and_drink,greek_restaurant,"eat_and_drink,restaurant,mediterranean_restaurant,greek_restaurant"
eat_and_drink,guamanian_restaurant,"eat_and_drink,restaurant,guamanian_restaurant"
eat_and_drink,guatemalan_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,guatemalan_restaurant"
eat_and_drink,haitian_restaurant,"eat_and_drink,restaurant,caribbean_restaurant,haitian_restaurant"
eat_and_drink,halal_restaurant,"eat_and_drink,restaurant,halal_restaurant"
eat_and_drink,haute_cuisine_restaurant,"eat_and_drink,restaurant,haute_cuisine_restaurant"
eat_and_drink,hawaiian_restaurant,"eat_and_drink,restaurant,hawaiian_restaurant"
eat_and_drink,health_food_restaurant,"eat_and_drink,restaurant,health_food_restaurant"
eat_and_drink,himalayan_nepalese_restaurant,"eat_and_drink,restaurant,himalayan_nepalese_restaurant"
eat_and_drink,honduran_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,honduran_restaurant"
eat_and_drink,hong_kong_style_cafe,"eat_and_drink,restaurant,asian_restaurant,hong_kong_style_cafe"
eat_and_drink,hookah_bar,"eat_and_drink,bar,hookah_bar"
eat_and_drink,hot_dog_restaurant,"eat_and_drink,restaurant,hot_dog_restaurant"
eat_and_drink,hotel_bar,"eat_and_drink,bar,hotel_bar"
eat_and_drink,hungarian_restaurant,"eat_and_drink,restaurant,hungarian_restaurant"
eat_and_drink,iberian_restaurant,"eat_and_drink,restaurant,iberian_restaurant"
eat_and_drink,indian_restaurant,"eat_and_drink,restaurant,indian_restaurant"
eat_and_drink,indo_chinese_restaurant,"eat_and_drink,restaurant,asian_restaurant,indo_chinese_restaurant"
eat_and_drink,indonesian_restaurant,"eat_and_drink,restaurant,asian_restaurant,indonesian_restaurant"
eat_and_drink,international_restaurant,"eat_and_drink,restaurant,international_restaurant"
eat_and_drink,irish_pub,"eat_and_drink,bar,irish_pub"
eat_and_drink,irish_restaurant,"eat_and_drink,restaurant,irish_restaurant"
eat_and_drink,israeli_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,israeli_restaurant"
eat_and_drink,italian_restaurant,"eat_and_drink,restaurant,italian_restaurant"
eat_and_drink,jamaican_restaurant,"eat_and_drink,restaurant,caribbean_restaurant,jamaican_restaurant"
eat_and_drink,japanese_restaurant,"eat_and_drink,restaurant,asian_restaurant,japanese_restaurant"
eat_and_drink,jewish_restaurant,"eat_and_drink,restaurant,jewish_restaurant"
eat_and_drink,kofta_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,kofta_restaurant"
eat_and_drink,kombucha,"eat_and_drink,bar,kombucha"
eat_and_drink,korean_restaurant,"eat_and_drink,restaurant,asian_restaurant,korean_restaurant"
eat_and_drink,kosher_restaurant,"eat_and_drink,restaurant,kosher_restaurant"
eat_and_drink,kurdish_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,kurdish_restaurant"
eat_and_drink,laotian_restaurant,"eat_and_drink,restaurant,asian_restaurant,laotian_restaurant"
eat_and_drink,latin_american_restaurant,"eat_and_drink,restaurant,latin_american_restaurant"
eat_and_drink,lebanese_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,lebanese_restaurant"
eat_and_drink,live_and_raw_food_restaurant,"eat_and_drink,restaurant,live_and_raw_food_restaurant"
eat_and_drink,lounge,"eat_and_drink,bar,lounge"
eat_and_drink,malaysian_restaurant,"eat_and_drink,restaurant,asian_restaurant,malaysian_restaurant"
eat_and_drink,meat_restaurant,"eat_and_drink,restaurant,meat_restaurant"
eat_and_drink,meatball_restaurant,"eat_and_drink,restaurant,meatball_restaurant"
eat_and_drink,mediterranean_restaurant,"eat_and_drink,restaurant,mediterranean_restaurant"
eat_and_drink,mexican_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,mexican_restaurant"
eat_and_drink,middle_eastern_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant"
eat_and_drink,milk_bar,"eat_and_drink,bar,milk_bar"
eat_and_drink,milkshake_bar,"eat_and_drink,bar,milkshake_bar"
eat_and_drink,molecular_gastronomy_restaurant,"eat_and_drink,restaurant,molecular_gastronomy_restaurant"
eat_and_drink,mongolian_restaurant,"eat_and_drink,restaurant,asian_restaurant,mongolian_restaurant"
eat_and_drink,moroccan_restaurant,"eat_and_drink,restaurant,african_restaurant,moroccan_restaurant"
eat_and_drink,nasi_restaurant,"eat_and_drink,restaurant,nasi_restaurant"
eat_and_drink,nicaraguan_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,nicaraguan_restaurant"
eat_and_drink,nigerian_restaurant,"eat_and_drink,restaurant,african_restaurant,nigerian_restaurant"
eat_and_drink,noodles_restaurant,"eat_and_drink,restaurant,asian_restaurant,noodles_restaurant"
eat_and_drink,norwegian_restaurant,"eat_and_drink,restaurant,scandinavian_restaurant,norwegian_restaurant"
eat_and_drink,oriental_restaurant,"eat_and_drink,restaurant,oriental_restaurant"
eat_and_drink,pakistani_restaurant,"eat_and_drink,restaurant,pakistani_restaurant"
eat_and_drink,pan_asian_restaurant,"eat_and_drink,restaurant,asian_restaurant,pan_asian_restaurant"
eat_and_drink,panamanian_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,panamanian_restaurant"
eat_and_drink,pancake_house,"eat_and_drink,restaurant,breakfast_and_brunch_restaurant,pancake_house"
eat_and_drink,paraguayan_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,paraguayan_restaurant"
eat_and_drink,persian_iranian_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,persian_iranian_restaurant"
eat_and_drink,peruvian_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,peruvian_restaurant"
eat_and_drink,piadina_restaurant,"eat_and_drink,restaurant,piadina_restaurant"
eat_and_drink,piano_bar,"eat_and_drink,bar,piano_bar"
eat_and_drink,pigs_trotters_restaurant,"eat_and_drink,restaurant,pigs_trotters_restaurant"
eat_and_drink,pizza_restaurant,"eat_and_drink,restaurant,pizza_restaurant"
eat_and_drink,poke_restaurant,"eat_and_drink,restaurant,poke_restaurant"
eat_and_drink,polish_restaurant,"eat_and_drink,restaurant,polish_restaurant"
eat_and_drink,polynesian_restaurant,"eat_and_drink,restaurant,polynesian_restaurant"
eat_and_drink,pop_up_restaurant,"eat_and_drink,restaurant,pop_up_restaurant"
eat_and_drink,portuguese_restaurant,"eat_and_drink,restaurant,portuguese_restaurant"
eat_and_drink,potato_restaurant,"eat_and_drink,restaurant,potato_restaurant"
eat_and_drink,poutinerie_restaurant,"eat_and_drink,restaurant,poutinerie_restaurant"
eat_and_drink,pub,"eat_and_drink,bar,pub"
eat_and_drink,puerto_rican_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,puerto_rican_restaurant"
eat_and_drink,restaurant,"eat_and_drink,restaurant"
eat_and_drink,romanian_restaurant,"eat_and_drink,restaurant,eastern_european_restaurant,romanian_restaurant"
eat_and_drink,rotisserie_chicken_restaurant,"eat_and_drink,restaurant,rotisserie_chicken_restaurant"
eat_and_drink,russian_restaurant,"eat_and_drink,restaurant,russian_restaurant"
eat_and_drink,sake_bar,"eat_and_drink,bar,sake_bar"
eat_and_drink,salad_bar,"eat_and_drink,restaurant,salad_bar"
eat_and_drink,salvadoran_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,salvadoran_restaurant"
eat_and_drink,scandinavian_restaurant,"eat_and_drink,restaurant,scandinavian_restaurant"
eat_and_drink,schnitzel_restaurant,"eat_and_drink,restaurant,schnitzel_restaurant"
eat_and_drink,scottish_restaurant,"eat_and_drink,restaurant,scottish_restaurant"
eat_and_drink,seafood_restaurant,"eat_and_drink,restaurant,seafood_restaurant"
eat_and_drink,senegalese_restaurant,"eat_and_drink,restaurant,african_restaurant,senegalese_restaurant"
eat_and_drink,serbo_croatian_restaurant,"eat_and_drink,restaurant,serbo_croatian_restaurant"
eat_and_drink,singaporean_restaurant,"eat_and_drink,restaurant,asian_restaurant,singaporean_restaurant"
eat_and_drink,slovakian_restaurant,"eat_and_drink,restaurant,slovakian_restaurant"
eat_and_drink,smoothie_juice_bar,"eat_and_drink,bar,smoothie_juice_bar"
eat_and_drink,soul_food,"eat_and_drink,restaurant,soul_food"
eat_and_drink,soup_restaurant,"eat_and_drink,restaurant,soup_restaurant"
eat_and_drink,south_african_restaurant,"eat_and_drink,restaurant,african_restaurant,south_african_restaurant"
eat_and_drink,southern_restaurant,"eat_and_drink,restaurant,southern_restaurant"
eat_and_drink,spanish_restaurant,"eat_and_drink,restaurant,spanish_restaurant"
eat_and_drink,speakeasy,"eat_and_drink,bar,speakeasy"
eat_and_drink,sports_bar,"eat_and_drink,bar,sports_bar"
eat_and_drink,sri_lankan_restaurant,"eat_and_drink,restaurant,sri_lankan_restaurant"
eat_and_drink,steakhouse,"eat_and_drink,restaurant,steakhouse"
eat_and_drink,sugar_shack,"eat_and_drink,bar,sugar_shack"
eat_and_drink,supper_club,"eat_and_drink,restaurant,supper_club"
eat_and_drink,sushi_restaurant,"eat_and_drink,restaurant,asian_restaurant,sushi_restaurant"
eat_and_drink,swiss_restaurant,"eat_and_drink,restaurant,swiss_restaurant"
eat_and_drink,syrian_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,syrian_restaurant"
eat_and_drink,tabac,"eat_and_drink,bar,tabac"
eat_and_drink,taco_restaurant,"eat_and_drink,restaurant,taco_restaurant"
eat_and_drink,taiwanese_restaurant,"eat_and_drink,restaurant,asian_restaurant,taiwanese_restaurant"
eat_and_drink,tapas_bar,"eat_and_drink,restaurant,tapas_bar"
eat_and_drink,tatar_restaurant,"eat_and_drink,restaurant,eastern_european_restaurant,tatar_restaurant"
eat_and_drink,tea_room,"eat_and_drink,cafe,tea_room"
eat_and_drink,texmex_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,texmex_restaurant"
eat_and_drink,thai_restaurant,"eat_and_drink,restaurant,asian_restaurant,thai_restaurant"
eat_and_drink,theme_restaurant,"eat_and_drink,restaurant,theme_restaurant"
eat_and_drink,tiki_bar,"eat_and_drink,bar,tiki_bar"
eat_and_drink,trinidadian_restaurant,"eat_and_drink,restaurant,caribbean_restaurant,trinidadian_restaurant"
eat_and_drink,turkish_restaurant,"eat_and_drink,restaurant,middle_eastern_restaurant,turkish_restaurant"
eat_and_drink,ukrainian_restaurant,"eat_and_drink,restaurant,eastern_european_restaurant,ukrainian_restaurant"
eat_and_drink,uruguayan_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,uruguayan_restaurant"
eat_and_drink,uzbek_restaurant,"eat_and_drink,restaurant,uzbek_restaurant"
eat_and_drink,vegan_restaurant,"eat_and_drink,restaurant,vegan_restaurant"
eat_and_drink,vegetarian_restaurant,"eat_and_drink,restaurant,vegetarian_restaurant"
eat_and_drink,venezuelan_restaurant,"eat_and_drink,restaurant,latin_american_restaurant,venezuelan_restaurant"
eat_and_drink,venison_restaurant,"eat_and_drink,restaurant,venison_restaurant"
eat_and_drink,vermouth_bar,"eat_and_drink,bar,vermouth_bar"
eat_and_drink,vietnamese_restaurant,"eat_and_drink,restaurant,asian_restaurant,vietnamese_restaurant"
eat_and_drink,waffle_restaurant,"eat_and_drink,restaurant,waffle_restaurant"
eat_and_drink,whiskey_bar,"eat_and_drink,bar,whiskey_bar"
eat_and_drink,wild_game_meats_restaurant,"eat_and_drink,restaurant,wild_game_meats_restaurant"
eat_and_drink,wine_bar,"eat_and_drink,bar,wine_bar"
eat_and_drink,wok_restaurant,"eat_and_drink,restaurant,wok_restaurant"
eat_and_drink,wrap_restaurant,"eat_and_drink,restaurant,wrap_restaurant"
education,adult_education,"education,adult_education"
education,archaeological_services,"education,educational_services,archaeological_services"
education,architecture_schools,"education,college_university,architecture_schools"
education,art_school,"education,specialty_school,art_school"
education,bartending_school,"education,specialty_school,bartending_school"
education,board_of_education_offices,"education,board_of_education_offices"
education,business_schools,"education,college_university,business_schools"
education,campus_building,"education,campus_building"
education,charter_school,"education,school,charter_school"
education,cheerleading,"education,specialty_school,cheerleading"
education,cheese_tasting_classes,"education,tasting_classes,cheese_tasting_classes"
education,childbirth_education,"education,specialty_school,childbirth_education"
education,circus_school,"education,specialty_school,circus_school"
education,civil_examinations_academy,"education,tutoring_center,civil_examinations_academy"
education,college_counseling,"education,college_counseling"
education,college_university,"education,college_university"
education,computer_coaching,"education,specialty_school,computer_coaching"
education,cooking_school,"education,specialty_school,cooking_school"
education,cosmetology_school,"education,specialty_school,cosmetology_school"
education,cpr_classes,"education,specialty_school,cpr_classes"
education,dentistry_schools,"education,college_university,medical_sciences_schools,dentistry_schools"
education,drama_school,"education,specialty_school,drama_school"
education,driving_school,"education,specialty_school,driving_school"
education,dui_school,"education,specialty_school,dui_school"
education,education,education
education,educational_camp,"education,educational_camp"
education,educational_research_institute,"education,educational_research_institute"
education,educational_services,"education,educational_services"
education,elementary_school,"education,school,elementary_school"
education,engineering_schools,"education,college_university,engineering_schools"
education,firearm_training,"education,specialty_school,firearm_training"
education,first_aid_class,"education,specialty_school,first_aid_class"
education,flight_school,"education,specialty_school,flight_school"
education,food_safety_training,"education,specialty_school,food_safety_training"
education,high_school,"education,school,high_school"
education,language_school,"education,specialty_school,language_school"
education,law_schools,"education,college_university,law_schools"
education,massage_school,"education,specialty_school,massage_school"
education,medical_school,"education,specialty_school,medical_school"
education,medical_sciences_schools,"education,college_university,medical_sciences_schools"
education,middle_school,"education,school,middle_school"
education,montessori_school,"education,school,montessori_school"
education,music_school,"education,specialty_school,music_school"
education,nursing_school,"education,specialty_school,nursing_school"
education,parenting_classes,"education,specialty_school,parenting_classes"
education,pharmacy_schools,"education,college_university,medical_sciences_schools,pharmacy_schools"
education,photography_classes,"education,specialty_school,photography_classes"
education,preschool,"education,school,preschool"
education,private_school,"education,school,private_school"
education,private_tutor,"education,private_tutor"
education,public_school,"education,school,public_school"
education,religious_school,"education,school,religious_school"
education,school,"education,school"
education,school_district_offices,"education,school_district_offices"
education,science_schools,"education,college_university,science_schools"
education,specialty_school,"education,specialty_school"
education,speech_training,"education,specialty_school,speech_training"
education,sports_school,"education,specialty_school,sports_school"
education,student_union,"education,student_union"
education,tasting_classes,"education,tasting_classes"
education,test_preparation,"education,test_preparation"
education,traffic_school,"education,specialty_school,traffic_school"
education,tutoring_center,"education,tutoring_center"
education,veterinary_schools,"education,college_university,medical_sciences_schools,veterinary_schools"
education,vocational_and_technical_school,"education,specialty_school,vocational_and_technical_school"
education,waldorf_school,"education,school,waldorf_school"
education,wine_tasting_classes,"education,tasting_classes,wine_tasting_classes"
financial_service,accountant,"financial_service,accountant"
financial_service,atms,"financial_service,atms"
financial_service,auto_insurance,"financial_service,insurance_agency,auto_insurance"
financial_service,auto_loan_provider,"financial_service,installment_loans,auto_loan_provider"
financial_service,bank_credit_union,"financial_service,bank_credit_union"
financial_service,banks,"financial_service,bank_credit_union,banks"
financial_service,brokers,"financial_service,brokers"
financial_service,business_banking_service,"financial_service,business_banking_service"
financial_service,business_brokers,"financial_service,brokers,business_brokers"
financial_service,business_financing,"financial_service,business_financing"
financial_service,check_cashing_payday_loans,"financial_service,check_cashing_payday_loans"
financial_service,coin_dealers,"financial_service,coin_dealers"
financial_service,collection_agencies,"financial_service,collection_agencies"
financial_service,credit_and_debt_counseling,"financial_service,credit_and_debt_counseling"
financial_service,credit_union,"financial_service,bank_credit_union,credit_union"
financial_service,currency_exchange,"financial_service,currency_exchange"
financial_service,debt_relief_services,"financial_service,debt_relief_services"
financial_service,farm_insurance,"financial_service,insurance_agency,farm_insurance"
financial_service,fidelity_and_surety_bonds,"financial_service,insurance_agency,fidelity_and_surety_bonds"
financial_service,financial_advising,"financial_service,financial_advising"
financial_service,financial_service,financial_service
financial_service,holding_companies,"financial_service,holding_companies"
financial_service,home_and_rental_insurance,"financial_service,insurance_agency,home_and_rental_insurance"
financial_service,installment_loans,"financial_service,installment_loans"
financial_service,insurance_agency,"financial_service,insurance_agency"
financial_service,investing,"financial_service,investing"
financial_service,investment_management_company,"financial_service,investment_management_company"
financial_service,life_insurance,"financial_service,insurance_agency,life_insurance"
financial_service,money_transfer_services,"financial_service,money_transfer_services"
financial_service,mortgage_lender,"financial_service,installment_loans,mortgage_lender"
financial_service,stock_and_bond_brokers,"financial_service,brokers,stock_and_bond_brokers"
financial_service,tax_services,"financial_service,tax_services"
financial_service,trusts,"financial_service,trusts"
health_and_medical,abortion_clinic,"health_and_medical,abortion_clinic"
health_and_medical,abuse_and_addiction_treatment,"health_and_medical,abuse_and_addiction_treatment"
health_and_medical,acupuncture,"health_and_medical,acupuncture"
health_and_medical,addiction_rehabilitation_center,"health_and_medical,rehabilitation_center,addiction_rehabilitation_center"
health_and_medical,aesthetician,"health_and_medical,aesthetician"
health_and_medical,alcohol_and_drug_treatment_center,"health_and_medical,alcohol_and_drug_treatment_center"
health_and_medical,alcohol_and_drug_treatment_centers,"health_and_medical,abuse_and_addiction_treatment,alcohol_and_drug_treatment_centers"
health_and_medical,allergist,"health_and_medical,doctor,allergist"
health_and_medical,alternative_medicine,"health_and_medical,alternative_medicine"
health_and_medical,ambulance_and_ems_services,"health_and_medical,ambulance_and_ems_services"
health_and_medical,anesthesiologist,"health_and_medical,doctor,anesthesiologist"
health_and_medical,animal_assisted_therapy,"health_and_medical,animal_assisted_therapy"
health_and_medical,assisted_living_facility,"health_and_medical,assisted_living_facility"
health_and_medical,audiologist,"health_and_medical,doctor,audiologist"
health_and_medical,ayurveda,"health_and_medical,ayurveda"
health_and_medical,behavior_analyst,"health_and_medical,behavior_analyst"
health_and_medical,blood_and_plasma_donation_center,"health_and_medical,blood_and_plasma_donation_center"
health_and_medical,body_contouring,"health_and_medical,body_contouring"
health_and_medical,bulk_billing,"health_and_medical,medical_center,bulk_billing"
health_and_medical,cancer_treatment_center,"health_and_medical,cancer_treatment_center"
health_and_medical,cannabis_clinic,"health_and_medical,cannabis_clinic"
health_and_medical,cannabis_collective,"health_and_medical,cannabis_collective"
health_and_medical,cardiologist,"health_and_medical,doctor,cardiologist"
health_and_medical,cardiovascular_and_thoracic_surgeon,"health_and_medical,doctor,surgeon,cardiovascular_and_thoracic_surgeon"
health_and_medical,child_psychiatrist,"health_and_medical,doctor,psychiatrist,child_psychiatrist"
health_and_medical,childrens_hospital,"health_and_medical,childrens_hospital"
health_and_medical,chiropractor,"health_and_medical,chiropractor"
health_and_medical,colonics,"health_and_medical,colonics"
health_and_medical,community_health_center,"health_and_medical,community_health_center"
health_and_medical,concierge_medicine,"health_and_medical,concierge_medicine"
health_and_medical,cosmetic_dentist,"health_and_medical,dentist,cosmetic_dentist"
health_and_medical,cosmetic_surgeon,"health_and_medical,doctor,cosmetic_surgeon"
health_and_medical,counseling_and_mental_health,"health_and_medical,counseling_and_mental_health"
health_and_medical,crisis_intervention_services,"health_and_medical,abuse_and_addiction_treatment,crisis_intervention_services"
health_and_medical,cryotherapy,"health_and_medical,cryotherapy"
health_and_medical,dental_hygienist,"health_and_medical,dental_hygienist"
health_and_medical,dentist,"health_and_medical,dentist"
health_and_medical,dermatologist,"health_and_medical,doctor,dermatologist"
health_and_medical,diagnostic_imaging,"health_and_medical,diagnostic_services,diagnostic_imaging"
health_and_medical,diagnostic_services,"health_and_medical,diagnostic_services"
health_and_medical,dialysis_clinic,"health_and_medical,dialysis_clinic"
health_and_medical,dietitian,"health_and_medical,dietitian"
health_and_medical,doctor,"health_and_medical,doctor"
health_and_medical,doula,"health_and_medical,doula"
health_and_medical,ear_nose_and_throat,"health_and_medical,doctor,ear_nose_and_throat"
health_and_medical,eating_disorder_treatment_centers,"health_and_medical,abuse_and_addiction_treatment,eating_disorder_treatment_centers"
health_and_medical,emergency_medicine,"health_and_medical,doctor,emergency_medicine"
health_and_medical,emergency_room,"health_and_medical,emergency_room"
health_and_medical,endocrinologist,"health_and_medical,doctor,endocrinologist"
health_and_medical,endodontist,"health_and_medical,dentist,endodontist"
health_and_medical,endoscopist,"health_and_medical,doctor,endoscopist"
health_and_medical,environmental_medicine,"health_and_medical,environmental_medicine"
health_and_medical,eye_care_clinic,"health_and_medical,eye_care_clinic"
health_and_medical,family_counselor,"health_and_medical,counseling_and_mental_health,family_counselor"
health_and_medical,family_practice,"health_and_medical,doctor,family_practice"
health_and_medical,fertility,"health_and_medical,doctor,fertility"
health_and_medical,float_spa,"health_and_medical,float_spa"
health_and_medical,gastroenterologist,"health_and_medical,doctor,gastroenterologist"
health_and_medical,general_dentistry,"health_and_medical,dentist,general_dentistry"
health_and_medical,geneticist,"health_and_medical,doctor,geneticist"
health_and_medical,geriatric_medicine,"health_and_medical,doctor,geriatric_medicine"
health_and_medical,geriatric_psychiatry,"health_and_medical,doctor,geriatric_medicine,geriatric_psychiatry"
health_and_medical,gerontologist,"health_and_medical,doctor,gerontologist"
health_and_medical,halfway_house,"health_and_medical,halfway_house"
health_and_medical,halotherapy,"health_and_medical,halotherapy"
health_and_medical,health_and_medical,health_and_medical
health_and_medical,health_and_wellness_club,"health_and_medical,health_and_wellness_club"
health_and_medical,health_coach,"health_and_medical,health_coach"
health_and_medical,health_department,"health_and_medical,health_department"
health_and_medical,health_insurance_office,"health_and_medical,health_insurance_office"
health_and_medical,hematology,"health_and_medical,doctor,internal_medicine,hematology"
health_and_medical,hepatologist,"health_and_medical,doctor,hepatologist"
health_and_medical,home_health_care,"health_and_medical,personal_care_service,home_health_care"
health_and_medical,homeopathic_medicine,"health_and_medical,doctor,homeopathic_medicine"
health_and_medical,hospice,"health_and_medical,hospice"
